"scenario";"Ass";"Rule";"Rec";"INN";"OER";"Fscan";"stock";"year";"rec_q95";"ssb_q95";"f_q95";"biomass_q95";"catch_q95";"landings_q95";"discards_q95";"catch.iyv_q95";"land.iyv_q95";"disc.iyv_q95";"rec_q50";"ssb_q50";"f_q50";"biomass_q50";"catch_q50";"landings_q50";"discards_q50";"catch.iyv_q50";"land.iyv_q50";"disc.iyv_q50";"rec_q05";"ssb_q05";"f_q05";"biomass_q05";"catch_q05";"landings_q05";"discards_q05";"catch.iyv_q05";"land.iyv_q05";"disc.iyv_q05";"pBlim_q95";"pBlim_q50";"pBlim_q05";"pBpa_q95";"pBpa_q50";"pBpa_q05";"pBtarget_q95";"pBtarget_q50";"pBtarget_q05";"pFlim_q95";"pFlim_q50";"pFlim_q05";"pFpa_q95";"pFpa_q50";"pFpa_q05";"pFtarget_q95";"pFtarget_q50";"pFtarget_q05"
"ASSnone_HCR12_REClow_INNvar_OERnone_Fscan0.24";"ASSnone";"HCR12";"REClow";"INNvar";"OERnone";0.24;"PIL";2024;14007860.8967466;355841.54895822;0.302566778106144;355841.54895822;77001.0850979258;77001.0850979258;0;1.30765391996591;1.30765391996591;NA;6845260.1956045;243982.576209251;0.257339875604391;243982.576209251;55149.1847485459;55149.1847485459;0;0.956015443978;0.956015443978;NA;3336076.13383175;165042.145563812;0.196082685076532;165042.145563812;37773.751366992;37773.751366992;0;0.787488689258919;0.787488689258919;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ASSnone_HCR12_REClow_INNvar_OERnone_Fscan0.24";"ASSnone";"HCR12";"REClow";"INNvar";"OERnone";0.24;"PIL";2025;13480087.5339062;340903.666463141;0.30605154884695;340903.666463141;75808.4587850417;75808.4587850417;0;1.28863228820344;1.28863228820344;NA;6736031.60111764;233570.335248601;0.257598651544583;233570.335248601;51840.5489647371;51840.5489647371;0;0.932844199614147;0.932844199614147;NA;3191800.50175533;161596.368272913;0.194084944148034;161596.368272913;36218.3689353835;36218.3689353835;0;0.749272501993837;0.749272501993837;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ASSnone_HCR12_REClow_INNvar_OERnone_Fscan0.24";"ASSnone";"HCR12";"REClow";"INNvar";"OERnone";0.24;"PIL";2026;13267488.5383302;329306.050384547;0.292831724532852;329306.050384547;69936.7654846173;69936.7654846173;0;1.26463327880752;1.26463327880752;NA;6747964.64118722;228601.512281365;0.241750566191334;228601.512281365;47946.3052268403;47946.3052268403;0;0.905197542772083;0.905197542772083;NA;3382948.20266117;147029.481735638;0.185290564304434;147029.481735638;33050.4764137093;33050.4764137093;0;0.7276857150667;0.7276857150667;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ASSnone_HCR12_REClow_INNvar_OERnone_Fscan0.24";"ASSnone";"HCR12";"REClow";"INNvar";"OERnone";0.24;"PIL";2027;13699270.9105733;324461.397987232;0.291415947854911;324461.397987232;68937.804858227;68937.804858227;0;1.3261111415124;1.3261111415124;NA;6673207.10321556;226291.325481223;0.24184054760636;226291.325481223;48031.689560596;48031.689560596;0;0.967287342531455;0.967287342531455;NA;3139683.08626813;142038.267045859;0.189223578463121;142038.267045859;31317.5523475501;31317.5523475501;0;0.779771805516851;0.779771805516851;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ASSnone_HCR12_REClow_INNvar_OERnone_Fscan0.24";"ASSnone";"HCR12";"REClow";"INNvar";"OERnone";0.24;"PIL";2028;13036775.7335816;324291.993796012;0.291732641213891;324291.993796012;68192.848152435;68192.848152435;0;1.30452864039441;1.30452864039441;NA;6529021.55746935;224644.571701486;0.242355415771202;224644.571701486;47540.4238771655;47540.4238771655;0;0.969399261793383;0.969399261793383;NA;3283884.31502419;136474.647958057;0.185935262984255;136474.647958057;30052.8006907021;30052.8006907021;0;0.781781974456357;0.781781974456357;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ASSnone_HCR12_REClow_INNvar_OERnone_Fscan0.24";"ASSnone";"HCR12";"REClow";"INNvar";"OERnone";0.24;"PIL";2029;14093229.1302825;321144.963619418;0.288455816132582;321144.963619418;68177.8748175555;68177.8748175555;0;1.34347599867709;1.34347599867709;NA;6737630.66928301;221736.400899475;0.24335212214525;221736.400899475;47225.3325750013;47225.3325750013;0;0.974293691132354;0.974293691132354;NA;3083049.32328357;134449.239864819;0.189473943347042;134449.239864819;28953.1310986651;28953.1310986651;0;0.782576508293722;0.782576508293722;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ASSnone_HCR12_REClow_INNvar_OERnone_Fscan0.24";"ASSnone";"HCR12";"REClow";"INNvar";"OERnone";0.24;"PIL";2030;13181029.835914;331652.988185474;0.291491385323275;331652.988185474;68143.5690798727;68143.5690798727;0;1.32309404692359;1.32309404692359;NA;6526206.52328767;218518.446153217;0.240639790583211;218518.446153217;46984.6776961469;46984.6776961469;0;0.969052204885374;0.969052204885374;NA;2891723.55983664;123731.795834444;0.181910777147047;123731.795834444;28073.8248898545;28073.8248898545;0;0.781265030364921;0.781265030364921;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ASSnone_HCR12_REClow_INNvar_OERnone_Fscan0.24";"ASSnone";"HCR12";"REClow";"INNvar";"OERnone";0.24;"PIL";2031;13102806.8508572;323897.134971931;0.293031073917197;323897.134971931;69335.9541800274;69335.9541800274;0;1.35404507753521;1.35404507753521;NA;6380708.71096996;220576.746077086;0.242664948084309;220576.746077086;46240.7439394717;46240.7439394717;0;0.979909433562143;0.979909433562143;NA;2990326.79777305;123199.908520737;0.186521385298706;123199.908520737;26573.3254252686;26573.3254252686;0;0.776280796281198;0.776280796281198;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ASSnone_HCR12_REClow_INNvar_OERnone_Fscan0.24";"ASSnone";"HCR12";"REClow";"INNvar";"OERnone";0.24;"PIL";2032;13497313.7661588;326695.402074806;0.29149233931104;326695.402074806;68239.6635694998;68239.6635694998;0;1.32689541141059;1.32689541141059;NA;6562147.73359574;217766.789401918;0.244315660070794;217766.789401918;46717.4467311078;46717.4467311078;0;0.972894125492016;0.972894125492016;NA;3045517.00559309;118243.658672417;0.182190943611972;118243.658672417;25956.9516624616;25956.9516624616;0;0.778659936680172;0.778659936680172;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ASSnone_HCR12_REClow_INNvar_OERnone_Fscan0.24";"ASSnone";"HCR12";"REClow";"INNvar";"OERnone";0.24;"PIL";2033;13751547.461703;328505.158311428;0.291738718969457;328505.158311428;68046.8662415642;68046.8662415642;0;1.31745945381067;1.31745945381067;NA;6417023.12291789;218376.577803813;0.240232697114429;218376.577803813;45869.005660697;45869.005660697;0;0.966523901324149;0.966523901324149;NA;2886864.4270902;119194.845135987;0.187141029159494;119194.845135987;25277.0052434413;25277.0052434413;0;0.781412103265431;0.781412103265431;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ASSnone_HCR12_REClow_INNvar_OERnone_Fscan0.24";"ASSnone";"HCR12";"REClow";"INNvar";"OERnone";0.24;"PIL";2034;13348052.3544157;329847.844580992;0.291439030951305;329847.844580992;68140.5234883599;68140.5234883599;0;1.30636510177743;1.30636510177743;NA;6456511.42279618;216061.669980647;0.242701793836115;216061.669980647;46320.162399338;46320.162399338;0;0.983169524618849;0.983169524618849;NA;2885855.63595636;115501.31788338;0.184378662838297;115501.31788338;25330.2969247441;25330.2969247441;0;0.783040503476036;0.783040503476036;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ASSnone_HCR12_REClow_INNvar_OERnone_Fscan0.24";"ASSnone";"HCR12";"REClow";"INNvar";"OERnone";0.24;"PIL";2035;13337773.6438543;318322.626552547;0.292228116908071;318322.626552547;69951.3487426748;69951.3487426748;0;1.32396260018447;1.32396260018447;NA;6367280.80689881;215457.873250191;0.242801917462436;215457.873250191;45821.8223168761;45821.8223168761;0;0.968976311885442;0.968976311885442;NA;2853417.1981244;114567.666841516;0.178425468045751;114567.666841516;24406.9437626296;24406.9437626296;0;0.780186545486703;0.780186545486703;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ASSnone_HCR12_REClow_INNvar_OERnone_Fscan0.24";"ASSnone";"HCR12";"REClow";"INNvar";"OERnone";0.24;"PIL";2036;13256946.3284957;323286.526899609;0.289241576268961;323286.526899609;67021.4410274188;67021.4410274188;0;1.3736651508642;1.3736651508642;NA;6432551.65522068;214093.057782832;0.239999631371065;214093.057782832;45652.3024690801;45652.3024690801;0;0.974250434605247;0.974250434605247;NA;2840556.72964025;115752.887807652;0.181461552196859;115752.887807652;24192.4367357848;24192.4367357848;0;0.785761707213433;0.785761707213433;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ASSnone_HCR12_REClow_INNvar_OERnone_Fscan0.24";"ASSnone";"HCR12";"REClow";"INNvar";"OERnone";0.24;"PIL";2037;12861737.2932188;324906.445043925;0.292049026784582;324906.445043925;68105.3131405311;68105.3131405311;0;1.35745309925017;1.35745309925017;NA;6527826.30124847;214780.204626728;0.240446652172217;214780.204626728;45322.2810437854;45322.2810437854;0;0.986924895924849;0.986924895924849;NA;2771768.01538498;114747.674751063;0.182145228354883;114747.674751063;24680.052287006;24680.052287006;0;0.788778740890602;0.788778740890602;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ASSnone_HCR12_REClow_INNvar_OERnone_Fscan0.24";"ASSnone";"HCR12";"REClow";"INNvar";"OERnone";0.24;"PIL";2038;13368081.9269675;316439.427598072;0.289960440365401;316439.427598072;68033.5683582172;68033.5683582172;0;1.34786124917454;1.34786124917454;NA;6634717.9295898;214631.388539945;0.238643520727017;214631.388539945;45439.5641375132;45439.5641375132;0;0.982721148539585;0.982721148539585;NA;3019847.51742638;119824.008735096;0.183154428815864;119824.008735096;24416.2855975302;24416.2855975302;0;0.783741141974807;0.783741141974807;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ASSnone_HCR12_REClow_INNvar_OERnone_Fscan0.24";"ASSnone";"HCR12";"REClow";"INNvar";"OERnone";0.24;"PIL";2039;12988774.823311;325446.110762833;0.290879014756508;325446.110762833;66534.8278696073;66534.8278696073;0;1.33088330326945;1.33088330326945;NA;6419369.63776914;216936.497814647;0.236943018773884;216936.497814647;45614.2731222136;45614.2731222136;0;0.984350990279309;0.984350990279309;NA;2843456.24908383;114666.413996794;0.182586088272195;114666.413996794;24926.7960805106;24926.7960805106;0;0.77611604073514;0.77611604073514;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ASSnone_HCR12_REClow_INNvar_OERnone_Fscan0.24";"ASSnone";"HCR12";"REClow";"INNvar";"OERnone";0.24;"PIL";2040;13361018.6380301;325125.645309405;0.290413594880789;325125.645309405;68719.8483388902;68719.8483388902;0;1.35387134027545;1.35387134027545;NA;6214968.16244908;214669.216171119;0.23872379334182;214669.216171119;45588.5055768979;45588.5055768979;0;1.0000662122109;1.0000662122109;NA;2852428.85795568;114569.757693767;0.181478956617361;114569.757693767;24781.8990189894;24781.8990189894;0;0.789471024553387;0.789471024553387;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ASSnone_HCR12_REClow_INNvar_OERnone_Fscan0.24";"ASSnone";"HCR12";"REClow";"INNvar";"OERnone";0.24;"PIL";2041;13862016.0713115;321033.048270829;0.291835956010511;321033.048270829;68087.5808031101;68087.5808031101;0;1.33909042439179;1.33909042439179;NA;6581596.85270374;214434.777915667;0.24307150773585;214434.777915667;45762.2827700181;45762.2827700181;0;0.980194552694658;0.980194552694658;NA;2772425.19950616;119040.304016189;0.179772722812719;119040.304016189;24673.52842011;24673.52842011;0;0.775350041729454;0.775350041729454;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ASSnone_HCR12_REClow_INNvar_OERnone_Fscan0.24";"ASSnone";"HCR12";"REClow";"INNvar";"OERnone";0.24;"PIL";2042;13784702.4044065;322675.543464923;0.289903491469103;322675.543464923;67449.9144103772;67449.9144103772;0;1.34999016371988;1.34999016371988;NA;6438148.73607005;214557.56153325;0.23895051396839;214557.56153325;45198.3972120019;45198.3972120019;0;0.969664102352668;0.969664102352668;NA;2841131.76107376;117947.285909775;0.175233888502238;117947.285909775;25480.6753967825;25480.6753967825;0;0.777416609077421;0.777416609077421;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ASSnone_HCR12_REClow_INNvar_OERnone_Fscan0.24";"ASSnone";"HCR12";"REClow";"INNvar";"OERnone";0.24;"PIL";2043;13029326.3742472;328640.658817296;0.291845993952579;328640.658817296;68236.5491890569;68236.5491890569;0;1.38062789693068;1.38062789693068;NA;6515179.40805783;215396.70938237;0.238534943118677;215396.70938237;45623.0079758425;45623.0079758425;0;0.988544500784976;0.988544500784976;NA;2757804.53834737;113645.98981623;0.18184492208409;113645.98981623;24993.7696535971;24993.7696535971;0;0.779624394795263;0.779624394795263;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ASSnone_HCR12_REClow_INNvar_OERnone_Fscan0.24";"ASSnone";"HCR12";"REClow";"INNvar";"OERnone";0.24;"PIL";2044;12852922.1549451;329533.479620186;0.29347108716316;329533.479620186;69696.0902172425;69696.0902172425;0;1.36534990417422;1.36534990417422;NA;6186592.70361468;215647.723274966;0.241520785612793;215647.723274966;45750.433607943;45750.433607943;0;0.983488228836151;0.983488228836151;NA;2823893.58704633;110997.113686041;0.18434149308671;110997.113686041;23629.0980570607;23629.0980570607;0;0.779905497395837;0.779905497395837;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ASSnone_HCR12_REClow_INNvar_OERnone_Fscan0.24";"ASSnone";"HCR12";"REClow";"INNvar";"OERnone";0.24;"PIL";2045;13300510.1764148;313798.45239627;0.290444395701324;313798.45239627;68777.5601983069;68777.5601983069;0;1.34525057425424;1.34525057425424;NA;6389069.67989562;213136.031338044;0.240851266979427;213136.031338044;45443.6680875914;45443.6680875914;0;0.976652105332616;0.976652105332616;NA;2730364.17124953;109116.478320429;0.181137826410936;109116.478320429;23469.9013589869;23469.9013589869;0;0.784627500884265;0.784627500884265;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ASSnone_HCR12_REClow_INNvar_OERnone_Fscan0.24";"ASSnone";"HCR12";"REClow";"INNvar";"OERnone";0.24;"PIL";2046;13760464.5479281;314205.74971142;0.290697856647499;314205.74971142;65875.1890304149;65875.1890304149;0;1.34876594075801;1.34876594075801;NA;6390222.10115893;214162.449855098;0.239701514719615;214162.449855098;44872.1500258449;44872.1500258449;0;0.972273841515418;0.972273841515418;NA;2945574.39080732;106644.889300564;0.181375374183148;106644.889300564;23221.6748989762;23221.6748989762;0;0.782527769659126;0.782527769659126;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ASSnone_HCR12_REClow_INNvar_OERnone_Fscan0.24";"ASSnone";"HCR12";"REClow";"INNvar";"OERnone";0.24;"PIL";2047;12772254.0881406;330839.330076658;0.289556322470928;330839.330076658;66498.7471959806;66498.7471959806;0;1.34413879223251;1.34413879223251;NA;6439827.71056431;213550.280112911;0.239825708985149;213550.280112911;45523.0542721364;45523.0542721364;0;0.981768625431388;0.981768625431388;NA;2697788.62682544;107969.459244136;0.181442428109108;107969.459244136;22889.6883850124;22889.6883850124;0;0.78305687580868;0.78305687580868;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ASSnone_HCR12_REClow_INNvar_OERnone_Fscan0.24";"ASSnone";"HCR12";"REClow";"INNvar";"OERnone";0.24;"PIL";2048;13570159.2531081;319998.938279593;0.291754915996006;319998.938279593;68515.4553315344;68515.4553315344;0;1.35059229924371;1.35059229924371;NA;6414249.69422728;212231.037519482;0.239978943159802;212231.037519482;45274.7516155993;45274.7516155993;0;0.985721061504351;0.985721061504351;NA;2693423.93423177;108103.783312165;0.182734919277624;108103.783312165;22710.0634705648;22710.0634705648;0;0.778949393881381;0.778949393881381;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ASSnone_HCR12_REClow_INNvar_OERnone_Fscan0.24";"ASSnone";"HCR12";"REClow";"INNvar";"OERnone";0.24;"PIL";2049;13374858.7628084;326414.652321784;0.291007223307717;326414.652321784;66697.3105049029;66697.3105049029;0;1.33724012575324;1.33724012575324;NA;6391792.14624185;214509.333915864;0.241076151995989;214509.333915864;45011.2822673935;45011.2822673935;0;0.982201721147197;0.982201721147197;NA;2650817.97903481;106727.119292434;0.180045864455596;106727.119292434;23065.3890542992;23065.3890542992;0;0.777595392506506;0.777595392506506;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ASSnone_HCR12_REClow_INNvar_OERnone_Fscan0.24";"ASSnone";"HCR12";"REClow";"INNvar";"OERnone";0.24;"PIL";2050;13285205.113444;323361.386368358;0.294794661964342;323361.386368358;68453.7966996953;68453.7966996953;0;1.36689789670801;1.36689789670801;NA;6345739.99130657;215284.820436829;0.241490837680773;215284.820436829;45359.2539435243;45359.2539435243;0;0.979731500921511;0.979731500921511;NA;2867097.4204541;105510.682458763;0.177855013379997;105510.682458763;23058.2221419836;23058.2221419836;0;0.782606124055896;0.782606124055896;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ASSnone_HCR12_REClow_INNvar_OERnone_Fscan0.24";"ASSnone";"HCR12";"REClow";"INNvar";"OERnone";0.24;"PIL";2051;13584052.632992;328013.052479601;0.291155655792477;328013.052479601;67834.2420715195;67834.2420715195;0;1.37930395871192;1.37930395871192;NA;6469958.03613187;213170.153621562;0.240002058156116;213170.153621562;45383.7030870146;45383.7030870146;0;0.986129908107695;0.986129908107695;NA;2740227.92756861;105478.470832605;0.180108593892248;105478.470832605;22604.2041799248;22604.2041799248;0;0.780479925086734;0.780479925086734;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ASSnone_HCR12_REClow_INNvar_OERnone_Fscan0.24";"ASSnone";"HCR12";"REClow";"INNvar";"OERnone";0.24;"PIL";2052;13051728.8488036;334043.763988975;0.290105230960078;334043.763988975;68566.3658700606;68566.3658700606;0;1.3555961392347;1.3555961392347;NA;6421023.52904116;213739.5687813;0.238242810719427;213739.5687813;45405.4724634627;45405.4724634627;0;0.974225528216832;0.974225528216832;NA;2832518.85202032;106943.323637299;0.181687104193702;106943.323637299;22175.6478477497;22175.6478477497;0;0.79045007860033;0.79045007860033;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ASSnone_HCR12_REClow_INNvar_OERnone_Fscan0.24";"ASSnone";"HCR12";"REClow";"INNvar";"OERnone";0.24;"PIL";2053;13009423.1030516;322336.772058584;0.294311920739955;322336.772058584;69808.5842950726;69808.5842950726;0;1.34271812556262;1.34271812556262;NA;6219410.82979276;213293.597374558;0.240113374703578;213293.597374558;45180.2903294711;45180.2903294711;0;0.991546990540749;0.991546990540749;NA;2925541.31556336;110681.35536018;0.177660599014977;110681.35536018;22559.0652777562;22559.0652777562;0;0.786419712478152;0.786419712478152;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ASSnone_HCR12_REClow_INNvar_OERnone_Fscan0.24";"ASSnone";"HCR12";"REClow";"INNvar";"OERnone";0.24;"PIL";2054;13058967.3343566;321678.203588398;0.291599415840675;321678.203588398;68128.4572083493;68128.4572083493;0;1.38341149092995;1.38341149092995;NA;6326689.40822404;214058.148735691;0.240266437525912;214058.148735691;45455.6898005417;45455.6898005417;0;0.991307559943239;0.991307559943239;NA;2703942.70824358;108518.385989029;0.180108519926595;108518.385989029;23482.2431324493;23482.2431324493;0;0.779875334403164;0.779875334403164;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ASSnone_HCR12_REClow_INNvar_OERnone_Fscan0.24";"ASSnone";"HCR12";"REClow";"INNvar";"OERnone";0.24;"PIL";2055;12831979.1317679;322240.786375391;0.292010369958364;322240.786375391;68365.4738389913;68365.4738389913;0;1.34839767394879;1.34839767394879;NA;6456918.61047295;213442.302709124;0.240634192432624;213442.302709124;45501.2010041346;45501.2010041346;0;0.981669370369427;0.981669370369427;NA;2642225.31735111;107568.525974642;0.183111047160427;107568.525974642;22742.9878474572;22742.9878474572;0;0.774265899658313;0.774265899658313;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ASSnone_HCR12_REClow_INNvar_OERnone_Fscan0.24";"ASSnone";"HCR12";"REClow";"INNvar";"OERnone";0.24;"PIL";2056;13079239.2166838;319095.151538273;0.294887332081851;319095.151538273;68211.2812266172;68211.2812266172;0;1.34797968800882;1.34797968800882;NA;6583426.38668731;212655.463931068;0.239863578295334;212655.463931068;45381.2431763952;45381.2431763952;0;0.974648998778762;0.974648998778762;NA;2924249.31213472;106334.17985796;0.179995697586976;106334.17985796;22851.9332374599;22851.9332374599;0;0.78992490504701;0.78992490504701;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ASSnone_HCR12_REClow_INNvar_OERnone_Fscan0.24";"ASSnone";"HCR12";"REClow";"INNvar";"OERnone";0.24;"PIL";2057;13427142.4212623;318635.592411634;0.286692688782027;318635.592411634;66665.9889937093;66665.9889937093;0;1.36690628095005;1.36690628095005;NA;6445520.32734655;213266.64921566;0.238813763242683;213266.64921566;45269.6678299878;45269.6678299878;0;0.986411685071591;0.986411685071591;NA;2898825.44286663;109536.122124273;0.180665422397936;109536.122124273;22892.3446436768;22892.3446436768;0;0.764781139423884;0.764781139423884;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ASSnone_HCR12_REClow_INNvar_OERnone_Fscan0.24";"ASSnone";"HCR12";"REClow";"INNvar";"OERnone";0.24;"PIL";2058;13600248.9825508;322248.276258202;0.290077607042407;322248.276258202;66734.0919539568;66734.0919539568;0;1.34371694466488;1.34371694466488;NA;6434077.95358987;214025.30840982;0.239044215871228;214025.30840982;45263.0261171977;45263.0261171977;0;0.990201142630021;0.990201142630021;NA;2667729.45587341;110341.191144335;0.181741287865246;110341.191144335;23273.2705555523;23273.2705555523;0;0.785498736050568;0.785498736050568;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ASSnone_HCR12_REClow_INNvar_OERnone_Fscan0.24";"ASSnone";"HCR12";"REClow";"INNvar";"OERnone";0.24;"PIL";2059;12438273.6084276;331896.449125616;0.290081316203527;331896.449125616;67230.9060649528;67230.9060649528;0;1.34435350473238;1.34435350473238;NA;6300078.1100397;212747.503262275;0.240546114293388;212747.503262275;45534.1927892185;45534.1927892185;0;0.992014813134851;0.992014813134851;NA;2544505.46446726;109663.282170969;0.182903803885922;109663.282170969;23317.34083668;23317.34083668;0;0.785308444660581;0.785308444660581;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
